,MSOA11CD,total_number_of_collisions_2018_2022,total_number_of_casualties_by_casualty_lsoa_2018_2022,total_number_of_casualties_by_msoa_of_accident_2018_2022,fatal_casualties_2018_2022,cyclist_casualties_2018_2022,pedestrian_casualties_2018_2022,car_occupant_casualties_2018_2022,motorcycle_casualties_2018_2022,horse_rider_casualties_2018_2022,snow_collisions_2018_2022,fog_or_mist_collisions_2018_2022,darkness_collisions_2018_2022,daylight_collisions_2018_2022,summer_collisions_2018_2022,winter_collisions_2018_2022,fatal_casualties_2018_2022_rate,cyclist_casualties_2018_2022_rate,pedestrian_casualties_2018_2022_rate,horse_rider_casualties_2018_2022_rate,car_occupant_casualties_2018_2022_rate,motorcycle_casualties_2018_2022_rate,snow_collisions_2018_2022_rate,fog_or_mist_collisions_2018_2022_rate,darkness_collisions_2018_2022_rate,daylight_collisions_2018_2022_rate,summer_collisions_2018_2022_rate,winter_collisions_2018_2022_rate,MSOA Code,All Ages,total_number_of_casualties_by_casualty_lsoa_2018_2022_per_1000_occ,fatal_casualties_2018_2022_per_1000_occ,cyclist_casualties_2018_2022_per_1000_occ,pedestrian_casualties_2018_2022_per_1000_occ,horse_rider_casualties_2018_2022_per_1000_occ,car_occupant_casualties_2018_2022_per_1000_occ,snow_collisions_2018_2022_per_1000_occ,fog_or_mist_collisions_2018_2022_per_1000_occ,darkness_collisions_2018_2022_per_1000_occ,daylight_collisions_2018_2022_per_1000_occ,summer_collisions_2018_2022_per_1000_occ,winter_collisions_2018_2022_per_1000_occ
6672,E02006815,32,92,36,0,6,14,11,3,0,6,6,8,25,10,6,0.0,0.16666666666666666,0.3888888888888889,0.0,0.3055555555555556,0.08333333333333333,0.1875,0.1875,0.25,0.78125,0.3125,0.1875,E02006815,10724,8.578888474449831,0.0,0.5594927265945543,1.3054830287206267,0.0,1.0257366654233495,0.5594927265945543,0.5594927265945543,0.7459903021260724,2.331219694143976,0.9324878776575904,0.5594927265945543
6673,E02006816,31,49,41,1,2,5,27,3,0,4,4,13,18,13,8,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.0,0.6585365853658537,0.07317073170731707,0.12903225806451613,0.12903225806451613,0.41935483870967744,0.5806451612903226,0.41935483870967744,0.25806451612903225,E02006816,7996,6.128064032016008,0.1250625312656328,0.2501250625312656,0.625312656328164,0.0,3.376688344172086,0.5002501250625312,0.5002501250625312,1.6258129064532267,2.2511255627813904,1.6258129064532267,1.0005002501250624
6674,E02006817,58,50,64,0,9,6,36,9,0,5,5,19,39,15,9,0.0,0.140625,0.09375,0.0,0.5625,0.140625,0.08620689655172414,0.08620689655172414,0.3275862068965517,0.6724137931034483,0.25862068965517243,0.15517241379310345,E02006817,8844,5.653550429669833,0.0,1.01763907734057,0.6784260515603798,0.0,4.07055630936228,0.5653550429669832,0.5653550429669832,2.1483491632745366,4.409769335142469,1.6960651289009498,1.01763907734057
6675,E02006818,30,41,35,0,10,7,13,3,0,5,5,7,25,9,9,0.0,0.2857142857142857,0.2,0.0,0.37142857142857144,0.08571428571428572,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.8333333333333334,0.3,0.3,E02006818,8185,5.00916310323763,0.0,1.2217470983506415,0.8552229688454489,0.0,1.5882712278558337,0.6108735491753208,0.6108735491753208,0.8552229688454489,3.0543677458766036,1.0995723885155773,1.0995723885155773
6676,E02006819,61,81,79,0,17,10,37,10,0,5,5,13,48,17,9,0.0,0.21518987341772153,0.12658227848101267,0.0,0.46835443037974683,0.12658227848101267,0.08196721311475409,0.08196721311475409,0.21311475409836064,0.7868852459016393,0.2786885245901639,0.14754098360655737,E02006819,8076,10.029717682020804,0.0,2.105002476473502,1.2382367508667658,0.0,4.581475978207034,0.6191183754333829,0.6191183754333829,1.6097077761267953,5.943536404160475,2.105002476473502,1.1144130757800892
6677,E02006820,36,48,42,0,7,7,25,3,0,6,6,11,25,7,10,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5952380952380952,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.3055555555555556,0.6944444444444444,0.19444444444444445,0.2777777777777778,E02006820,10673,4.4973297104844,0.0,0.655860582778975,0.655860582778975,0.0,2.342359224210625,0.56216621381055,0.56216621381055,1.0306380586526749,2.342359224210625,0.655860582778975,0.93694368968425
6678,E02006821,95,38,134,1,13,7,86,18,0,4,4,29,66,26,23,0.007462686567164179,0.09701492537313433,0.05223880597014925,0.0,0.6417910447761194,0.13432835820895522,0.042105263157894736,0.042105263157894736,0.30526315789473685,0.6947368421052632,0.2736842105263158,0.24210526315789474,E02006821,6550,5.801526717557252,0.15267175572519084,1.9847328244274811,1.0687022900763359,0.0,13.129770992366412,0.6106870229007634,0.6106870229007634,4.427480916030534,10.076335877862595,3.9694656488549622,3.5114503816793894
6679,E02006822,150,77,188,2,42,17,91,29,0,6,6,51,99,35,38,0.010638297872340425,0.22340425531914893,0.09042553191489362,0.0,0.48404255319148937,0.15425531914893617,0.04,0.04,0.34,0.66,0.23333333333333334,0.25333333333333335,E02006822,9170,8.396946564885496,0.21810250817884405,4.580152671755726,1.8538713195201744,0.0,9.923664122137405,0.6543075245365322,0.6543075245365322,5.561613958560524,10.79607415485278,3.8167938931297707,4.143947655398037
6680,E02006823,47,53,60,3,7,5,38,6,0,6,6,17,33,14,15,0.05,0.11666666666666667,0.08333333333333333,0.0,0.6333333333333333,0.1,0.1276595744680851,0.1276595744680851,0.3617021276595745,0.7021276595744681,0.2978723404255319,0.3191489361702128,E02006823,8776,6.039197812215132,0.341841385597083,0.7976298997265269,0.5697356426618049,0.0,4.3299908842297175,0.683682771194166,0.683682771194166,1.9371011850501367,3.7602552415679127,1.5952597994530537,1.709206927985415
6681,E02006824,34,57,41,1,4,13,19,4,0,6,6,16,20,9,12,0.024390243902439025,0.0975609756097561,0.3170731707317073,0.0,0.4634146341463415,0.0975609756097561,0.17647058823529413,0.17647058823529413,0.47058823529411764,0.5882352941176471,0.2647058823529412,0.35294117647058826,E02006824,9191,6.201719073006202,0.1088020890001088,0.4352083560004352,1.4144271570014144,0.0,2.0672396910020674,0.6528125340006529,0.6528125340006529,1.740833424001741,2.1760417800021763,0.9792188010009794,1.3056250680013057
6682,E02006825,39,41,53,1,4,2,41,3,0,4,4,12,27,12,11,0.018867924528301886,0.07547169811320754,0.03773584905660377,0.0,0.7735849056603774,0.05660377358490566,0.10256410256410256,0.10256410256410256,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.28205128205128205,E02006825,6558,6.251906068923453,0.15248551387618176,0.609942055504727,0.3049710277523635,0.0,6.251906068923453,0.609942055504727,0.609942055504727,1.8298261665141813,4.117108874656907,1.8298261665141813,1.6773406526379995
6683,E02006826,77,75,98,4,8,12,58,11,0,6,6,31,47,24,15,0.04081632653061224,0.08163265306122448,0.12244897959183673,0.0,0.5918367346938775,0.11224489795918367,0.07792207792207792,0.07792207792207792,0.4025974025974026,0.6103896103896104,0.3116883116883117,0.19480519480519481,E02006826,9594,7.817385866166354,0.4169272461955389,0.8338544923910778,1.2507817385866167,0.0,6.0454450698353135,0.6253908692933083,0.6253908692933083,3.231186158015426,4.898895142797582,2.5015634771732334,1.5634771732332708
6684,E02006827,51,73,63,1,7,15,29,5,0,5,5,14,38,11,17,0.015873015873015872,0.1111111111111111,0.23809523809523808,0.0,0.4603174603174603,0.07936507936507936,0.09803921568627451,0.09803921568627451,0.27450980392156865,0.7450980392156863,0.21568627450980393,0.3333333333333333,E02006827,8112,8.999013806706115,0.1232741617357002,0.8629191321499013,1.849112426035503,0.0,3.5749506903353057,0.616370808678501,0.616370808678501,1.7258382642998027,4.684418145956607,1.356015779092702,2.0956607495069033
6685,E02006828,26,42,35,0,4,6,19,5,0,5,5,12,16,8,8,0.0,0.11428571428571428,0.17142857142857143,0.0,0.5428571428571428,0.14285714285714285,0.19230769230769232,0.19230769230769232,0.46153846153846156,0.6153846153846154,0.3076923076923077,0.3076923076923077,E02006828,7102,5.913827090960293,0.0,0.5632216277105041,0.8448324415657561,0.0,2.6753027316248943,0.7040270346381301,0.7040270346381301,1.6896648831315122,2.2528865108420164,1.1264432554210082,1.1264432554210082
6686,E02006829,83,59,121,1,4,2,95,12,1,5,5,21,62,19,21,0.008264462809917356,0.03305785123966942,0.01652892561983471,0.008264462809917356,0.7851239669421488,0.09917355371900827,0.060240963855421686,0.060240963855421686,0.25301204819277107,0.7469879518072289,0.2289156626506024,0.25301204819277107,E02006829,7205,8.188757807078417,0.13879250520471895,0.5551700208188758,0.2775850104094379,0.13879250520471895,13.1852879944483,0.6939625260235947,0.6939625260235947,2.914642609299098,8.605135322692574,2.63705759888966,2.914642609299098
6687,E02006830,15,84,14,1,3,3,4,4,0,4,4,6,11,5,5,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.4,0.7333333333333333,0.3333333333333333,0.3333333333333333,E02006830,6927,12.126461671719358,0.14436263894903997,0.43308791684711995,0.43308791684711995,0.0,0.5774505557961599,0.5774505557961599,0.5774505557961599,0.8661758336942399,1.58798902843944,0.7218131947452,0.7218131947452
6688,E02006831,29,51,33,0,8,1,18,6,0,4,4,6,24,13,7,0.0,0.24242424242424243,0.030303030303030304,0.0,0.5454545454545454,0.18181818181818182,0.13793103448275862,0.13793103448275862,0.20689655172413793,0.8275862068965517,0.4482758620689655,0.2413793103448276,E02006831,6311,8.081128188876566,0.0,1.2676279511963238,0.15845349389954047,0.0,2.8521628901917286,0.6338139755981619,0.6338139755981619,0.9507209633972429,3.8028838535889715,2.0598954206940263,1.1091744572967834
6689,E02006832,22,60,31,0,2,5,22,1,0,4,4,9,14,6,8,0.0,0.06451612903225806,0.16129032258064516,0.0,0.7096774193548387,0.03225806451612903,0.18181818181818182,0.18181818181818182,0.4090909090909091,0.6363636363636364,0.2727272727272727,0.36363636363636365,E02006832,6025,9.95850622406639,0.0,0.33195020746887965,0.8298755186721991,0.0,3.6514522821576763,0.6639004149377593,0.6639004149377593,1.4937759336099585,2.323651452282158,0.995850622406639,1.3278008298755186
6690,E02006833,195,116,273,1,18,15,203,14,0,6,6,62,133,47,52,0.003663003663003663,0.06593406593406594,0.054945054945054944,0.0,0.7435897435897436,0.05128205128205128,0.03076923076923077,0.03076923076923077,0.31794871794871793,0.6820512820512821,0.24102564102564103,0.26666666666666666,E02006833,12236,9.480222294867604,0.08172605426610004,1.4710689767898006,1.2258908139915003,0.0,16.590389016018307,0.4903563255966002,0.4903563255966002,5.067015364498202,10.869565217391305,3.8411245505067013,4.249754821837201
6691,E02006834,28,71,33,0,0,12,17,2,0,5,5,7,21,6,10,0.0,0.0,0.36363636363636365,0.0,0.5151515151515151,0.06060606060606061,0.17857142857142858,0.17857142857142858,0.25,0.75,0.21428571428571427,0.35714285714285715,E02006834,7495,9.472981987991995,0.0,0.0,1.601067378252168,0.0,2.268178785857238,0.66711140760507,0.66711140760507,0.933955970647098,2.801867911941294,0.800533689126084,1.33422281521014
6692,E02006835,20,51,27,0,0,5,15,3,0,4,4,4,19,8,5,0.0,0.0,0.18518518518518517,0.0,0.5555555555555556,0.1111111111111111,0.2,0.2,0.2,0.95,0.4,0.25,E02006835,6008,8.488681757656458,0.0,0.0,0.8322237017310252,0.0,2.4966711051930757,0.6657789613848203,0.6657789613848203,0.6657789613848203,3.1624500665778963,1.3315579227696406,0.8322237017310252
6693,E02006836,74,56,98,0,7,7,68,11,0,5,5,20,54,20,14,0.0,0.07142857142857142,0.07142857142857142,0.0,0.6938775510204082,0.11224489795918367,0.06756756756756757,0.06756756756756757,0.2702702702702703,0.7297297297297297,0.2702702702702703,0.1891891891891892,E02006836,8493,6.593665371482397,0.0,0.8242081714352997,0.8242081714352997,0.0,8.006593665371483,0.5887201224537855,0.5887201224537855,2.354880489815142,6.358177322500883,2.354880489815142,1.6484163428705993
6694,E02006837,152,89,189,1,23,26,111,24,0,6,6,41,111,25,40,0.005291005291005291,0.12169312169312169,0.13756613756613756,0.0,0.5873015873015873,0.12698412698412698,0.039473684210526314,0.039473684210526314,0.26973684210526316,0.7302631578947368,0.16447368421052633,0.2631578947368421,E02006837,11331,7.854558291412938,0.08825346394845998,2.0298296708145798,2.2945900626599594,0.0,9.796134498279057,0.5295207836907598,0.5295207836907598,3.618392021886859,9.796134498279057,2.2063365987114993,3.530138557938399
6695,E02006838,29,57,42,0,2,2,35,1,0,5,5,15,14,8,12,0.0,0.047619047619047616,0.047619047619047616,0.0,0.8333333333333334,0.023809523809523808,0.1724137931034483,0.1724137931034483,0.5172413793103449,0.4827586206896552,0.27586206896551724,0.41379310344827586,E02006838,6993,8.151008151008151,0.0,0.28600028600028604,0.28600028600028604,0.0,5.005005005005005,0.715000715000715,0.715000715000715,2.145002145002145,2.002002002002002,1.1440011440011442,1.716001716001716
6696,E02006839,61,63,74,2,9,7,50,4,1,6,6,21,42,17,19,0.02702702702702703,0.12162162162162163,0.0945945945945946,0.013513513513513514,0.6756756756756757,0.05405405405405406,0.09836065573770492,0.09836065573770492,0.3442622950819672,0.6885245901639344,0.2786885245901639,0.3114754098360656,E02006839,8772,7.181942544459644,0.22799817601459188,1.0259917920656634,0.7979936160510716,0.11399908800729594,5.699954400364797,0.6839945280437756,0.6839945280437756,2.3939808481532148,4.7879616963064295,1.937984496124031,2.165982672138623
6697,E02006840,92,79,117,1,16,15,58,16,0,7,7,23,69,34,15,0.008547008547008548,0.13675213675213677,0.1282051282051282,0.0,0.49572649572649574,0.13675213675213677,0.07608695652173914,0.07608695652173914,0.25,0.75,0.3695652173913043,0.16304347826086957,E02006840,10895,7.251032583754016,0.09178522257916476,1.4685635612666361,1.3767783386874712,0.0,5.323542909591556,0.6424965580541532,0.6424965580541532,2.1110601193207894,6.333180357962368,3.1206975676916016,1.3767783386874712
6698,E02006841,160,31,204,2,23,38,103,5,0,4,4,47,113,43,43,0.00980392156862745,0.11274509803921569,0.18627450980392157,0.0,0.5049019607843137,0.024509803921568627,0.025,0.025,0.29375,0.70625,0.26875,0.26875,E02006841,9880,3.137651821862348,0.20242914979757085,2.327935222672065,3.8461538461538463,0.0,10.425101214574898,0.4048582995951417,0.4048582995951417,4.757085020242915,11.437246963562753,4.352226720647773,4.352226720647773
6699,E02006842,51,30,78,1,5,10,43,3,0,3,3,16,35,7,17,0.01282051282051282,0.0641025641025641,0.1282051282051282,0.0,0.5512820512820513,0.038461538461538464,0.058823529411764705,0.058823529411764705,0.3137254901960784,0.6862745098039216,0.13725490196078433,0.3333333333333333,E02006842,5447,5.507618872774004,0.18358729575913346,0.9179364787956673,1.8358729575913346,0.0,7.894253717642739,0.5507618872774004,0.5507618872774004,2.9373967321461354,6.425555351569671,1.2851110703139341,3.120984027905269
6700,E02006843,141,1,166,0,20,52,65,12,0,5,5,50,91,29,33,0.0,0.12048192771084337,0.3132530120481928,0.0,0.39156626506024095,0.07228915662650602,0.03546099290780142,0.03546099290780142,0.3546099290780142,0.6453900709219859,0.20567375886524822,0.23404255319148937,E02006843,23504,0.04254594962559564,0.0,0.8509189925119128,2.2123893805309733,0.0,2.765486725663717,0.2127297481279782,0.2127297481279782,2.1272974812797822,3.8716814159292037,1.2338325391422735,1.4040163376446562
6701,E02006844,97,19,108,2,15,56,21,5,0,5,5,55,43,23,25,0.018518518518518517,0.1388888888888889,0.5185185185185185,0.0,0.19444444444444445,0.046296296296296294,0.05154639175257732,0.05154639175257732,0.5670103092783505,0.44329896907216493,0.23711340206185566,0.25773195876288657,E02006844,11821,1.6073090263091108,0.16919042382201166,1.2689281786650877,4.7373318670163265,0.0,1.7764994501311226,0.4229760595550292,0.4229760595550292,4.652736655105321,3.6375941121732507,1.9456898739531343,2.114880297775146
6702,E02006845,65,58,84,0,10,5,54,11,0,6,6,19,47,17,19,0.0,0.11904761904761904,0.05952380952380952,0.0,0.6428571428571429,0.13095238095238096,0.09230769230769231,0.09230769230769231,0.2923076923076923,0.7230769230769231,0.26153846153846155,0.2923076923076923,E02006845,9894,5.86213866990095,0.0,1.010713563776026,0.505356781888013,0.0,5.457853244390539,0.6064281382656156,0.6064281382656156,1.920355771174449,4.750353749747322,1.7182130584192439,1.920355771174449
6703,E02006846,77,72,110,1,9,3,76,21,0,5,5,18,62,20,18,0.00909090909090909,0.08181818181818182,0.02727272727272727,0.0,0.6909090909090909,0.19090909090909092,0.06493506493506493,0.06493506493506493,0.23376623376623376,0.8051948051948052,0.2597402597402597,0.23376623376623376,E02006846,9453,7.616629641383688,0.10578652279699566,0.952078705172961,0.31735956839098695,0.0,8.039775732571671,0.5289326139849783,0.5289326139849783,1.904157410345922,6.558764413413731,2.115730455939913,1.904157410345922
6704,E02006847,25,66,33,1,3,5,23,1,0,6,6,11,17,9,7,0.030303030303030304,0.09090909090909091,0.15151515151515152,0.0,0.696969696969697,0.030303030303030304,0.24,0.24,0.44,0.68,0.36,0.28,E02006847,9574,6.893670357217464,0.10444955086693127,0.3133486526007938,0.5222477543346563,0.0,2.4023396699394195,0.6266973052015876,0.6266973052015876,1.148945059536244,1.7756423647378314,0.9400459578023815,0.7311468560685189
6705,E02006848,19,76,23,0,0,3,18,1,0,5,5,9,13,6,8,0.0,0.0,0.13043478260869565,0.0,0.782608695652174,0.043478260869565216,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.6842105263157895,0.3157894736842105,0.42105263157894735,E02006848,8209,9.258131319283713,0.0,0.0,0.3654525520769887,0.0,2.192715312461932,0.6090875867949811,0.6090875867949811,1.096357656230966,1.583627725666951,0.7309051041539774,0.9745401388719698
6706,E02006849,69,77,99,1,10,6,71,9,0,5,5,17,53,17,21,0.010101010101010102,0.10101010101010101,0.06060606060606061,0.0,0.7171717171717171,0.09090909090909091,0.07246376811594203,0.07246376811594203,0.2463768115942029,0.7681159420289855,0.2463768115942029,0.30434782608695654,E02006849,9579,8.038417371333125,0.10439503079653409,1.0439503079653407,0.6263701847792046,0.0,7.412047186553919,0.5219751539826704,0.5219751539826704,1.7747155235410794,5.532936632216306,1.7747155235410794,2.192295646727216
6707,E02006850,102,48,131,0,24,26,63,5,0,4,4,45,57,20,24,0.0,0.183206106870229,0.1984732824427481,0.0,0.48091603053435117,0.03816793893129771,0.0392156862745098,0.0392156862745098,0.4411764705882353,0.5588235294117647,0.19607843137254902,0.23529411764705882,E02006850,13594,3.530969545387671,0.0,1.7654847726938354,1.9126085037516551,0.0,4.634397528321318,0.29424746211563924,0.29424746211563924,3.310283948800942,4.193026335147859,1.4712373105781962,1.7654847726938354
6708,E02006851,186,29,229,1,20,97,91,4,0,4,4,77,109,40,47,0.004366812227074236,0.08733624454148471,0.42358078602620086,0.0,0.39737991266375544,0.017467248908296942,0.021505376344086023,0.021505376344086023,0.41397849462365593,0.5860215053763441,0.21505376344086022,0.25268817204301075,E02006851,12146,2.3876173225753337,0.08233163181294254,1.6466326362588506,7.986168285855427,0.0,7.49217849497777,0.32932652725177014,0.32932652725177014,6.3395356495965745,8.974147867610737,3.293265272517701,3.869586695208299
6709,E02006852,105,82,122,0,36,15,61,4,0,7,7,31,74,24,28,0.0,0.29508196721311475,0.12295081967213115,0.0,0.5,0.03278688524590164,0.06666666666666667,0.06666666666666667,0.29523809523809524,0.7047619047619048,0.22857142857142856,0.26666666666666666,E02006852,11799,6.949741503517248,0.0,3.051106025934401,1.2712941774726674,0.0,5.169929655055514,0.5932706161539113,0.5932706161539113,2.627341300110179,6.271717942198491,2.0340706839562674,2.373082464615645
6710,E02006853,37,99,41,1,4,9,14,7,0,5,5,12,25,13,10,0.024390243902439025,0.0975609756097561,0.21951219512195122,0.0,0.34146341463414637,0.17073170731707318,0.13513513513513514,0.13513513513513514,0.32432432432432434,0.6756756756756757,0.35135135135135137,0.2702702702702703,E02006853,11559,8.564754736568908,0.08651267410675663,0.3460506964270265,0.7786140669608098,0.0,1.211177437494593,0.4325633705337832,0.4325633705337832,1.0381520892810796,2.162816852668916,1.1246647633878364,0.8651267410675664
6711,E02006854,180,53,206,2,40,28,64,55,0,4,4,72,108,55,34,0.009708737864077669,0.1941747572815534,0.13592233009708737,0.0,0.3106796116504854,0.2669902912621359,0.022222222222222223,0.022222222222222223,0.4,0.6,0.3055555555555556,0.18888888888888888,E02006854,8356,6.342747726184777,0.23934897079942558,4.786979415988511,3.350885591191958,0.0,7.659167065581618,0.47869794159885115,0.47869794159885115,8.61656294877932,12.924844423168981,6.582096696984203,4.068932503590235
6712,E02006855,78,87,93,0,5,18,51,14,0,3,3,22,56,20,20,0.0,0.053763440860215055,0.1935483870967742,0.0,0.5483870967741935,0.15053763440860216,0.038461538461538464,0.038461538461538464,0.28205128205128205,0.717948717948718,0.2564102564102564,0.2564102564102564,E02006855,7142,12.18146177541305,0.0,0.7000840100812098,2.520302436292355,0.0,7.1408569028283395,0.42005040604872584,0.42005040604872584,3.080369644357323,7.8409409129095495,2.800336040324839,2.800336040324839
6713,E02006856,141,90,162,1,28,57,40,26,0,7,7,44,97,42,33,0.006172839506172839,0.1728395061728395,0.35185185185185186,0.0,0.24691358024691357,0.16049382716049382,0.04964539007092199,0.04964539007092199,0.3120567375886525,0.6879432624113475,0.2978723404255319,0.23404255319148937,E02006856,12839,7.00989173611652,0.07788768595685022,2.180855206791806,4.439598099540463,0.0,3.1155074382740087,0.5452138016979515,0.5452138016979515,3.4270581821014097,7.555105537814471,3.271282810187709,2.5702936365760576
6714,E02006857,114,92,145,3,25,11,75,24,0,5,5,27,88,35,31,0.020689655172413793,0.1724137931034483,0.07586206896551724,0.0,0.5172413793103449,0.16551724137931034,0.043859649122807015,0.043859649122807015,0.23684210526315788,0.7719298245614035,0.30701754385964913,0.2719298245614035,E02006857,8965,10.26213050752928,0.33463469046291133,2.788622420524261,1.2269938650306749,0.0,8.365867261572783,0.5577244841048522,0.5577244841048522,3.011712214166202,9.815950920245399,3.9040713887339655,3.4578918014500837
6715,E02006858,7,72,7,0,1,2,2,2,0,4,4,4,6,4,4,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5714285714285714,E02006858,7376,9.761388286334057,0.0,0.13557483731019523,0.27114967462039047,0.0,0.27114967462039047,0.5422993492407809,0.5422993492407809,0.5422993492407809,0.8134490238611713,0.5422993492407809,0.5422993492407809
6716,E02006859,33,67,46,0,7,4,30,2,0,4,4,13,21,11,12,0.0,0.15217391304347827,0.08695652173913043,0.0,0.6521739130434783,0.043478260869565216,0.12121212121212122,0.12121212121212122,0.3939393939393939,0.6363636363636364,0.3333333333333333,0.36363636363636365,E02006859,8160,8.21078431372549,0.0,0.8578431372549019,0.49019607843137253,0.0,3.676470588235294,0.49019607843137253,0.49019607843137253,1.5931372549019607,2.573529411764706,1.3480392156862744,1.4705882352941175
6717,E02006860,63,108,84,1,3,18,60,1,0,7,7,23,40,17,12,0.011904761904761904,0.03571428571428571,0.21428571428571427,0.0,0.7142857142857143,0.011904761904761904,0.1111111111111111,0.1111111111111111,0.36507936507936506,0.6349206349206349,0.2698412698412698,0.19047619047619047,E02006860,15705,6.876790830945558,0.06367398917542184,0.19102196752626552,1.146131805157593,0.0,3.8204393505253105,0.44571792422795287,0.44571792422795287,1.4645017510347023,2.5469595670168736,1.0824578159821714,0.7640878701050621
6718,E02006861,93,73,101,0,55,16,23,3,0,7,7,28,66,19,26,0.0,0.5445544554455446,0.15841584158415842,0.0,0.22772277227722773,0.0297029702970297,0.07526881720430108,0.07526881720430108,0.3010752688172043,0.7096774193548387,0.20430107526881722,0.27956989247311825,E02006861,13722,5.319924209298936,0.0,4.0081620754991985,1.1660107855997668,0.0,1.6761405042996647,0.510129718699898,0.510129718699898,2.040518874799592,4.809794490599038,1.384637807899723,1.894767526599621
6719,E02006862,30,22,38,1,4,1,29,3,0,4,4,11,20,7,6,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.0,0.7631578947368421,0.07894736842105263,0.13333333333333333,0.13333333333333333,0.36666666666666664,0.6666666666666666,0.23333333333333334,0.2,E02006862,6529,3.369581865523051,0.15316281206922958,0.6126512482769183,0.15316281206922958,0.0,4.441721550007658,0.6126512482769183,0.6126512482769183,1.6847909327615256,3.063256241384592,1.0721396844846072,0.9189768724153775
6720,E02006863,23,46,28,2,3,7,11,6,0,6,6,11,14,7,8,0.07142857142857142,0.10714285714285714,0.25,0.0,0.39285714285714285,0.21428571428571427,0.2608695652173913,0.2608695652173913,0.4782608695652174,0.6086956521739131,0.30434782608695654,0.34782608695652173,E02006863,12383,3.714770249535654,0.16151174997981105,0.24226762496971654,0.5652911249293385,0.0,0.8883146248889606,0.4845352499394331,0.4845352499394331,0.8883146248889606,1.130582249858677,0.5652911249293385,0.6460469999192442
6721,E02006864,75,84,94,1,15,9,60,9,0,5,5,22,54,17,19,0.010638297872340425,0.1595744680851064,0.09574468085106383,0.0,0.6382978723404256,0.09574468085106383,0.06666666666666667,0.06666666666666667,0.29333333333333333,0.72,0.22666666666666666,0.25333333333333335,E02006864,8708,9.64630225080386,0.1148369315571888,1.722553973357832,1.033532384014699,0.0,6.890215893431328,0.574184657785944,0.574184657785944,2.5264124942581536,6.201194304088195,1.9522278364722094,2.181901699586587
6722,E02006865,72,72,88,0,14,16,44,10,0,4,4,24,49,22,20,0.0,0.1590909090909091,0.18181818181818182,0.0,0.5,0.11363636363636363,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.6805555555555556,0.3055555555555556,0.2777777777777778,E02006865,8188,8.793356130923302,0.0,1.709819247679531,1.9540791402051783,0.0,5.37371763556424,0.48851978505129456,0.48851978505129456,2.9311187103077674,5.984367366878359,2.68685881778212,2.4425989252564726
6723,E02006866,18,94,29,1,2,4,10,2,1,4,4,4,15,5,6,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.3448275862068966,0.06896551724137931,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.2777777777777778,0.3333333333333333,E02006866,8575,10.962099125364432,0.11661807580174928,0.23323615160349856,0.4664723032069971,0.11661807580174928,1.1661807580174928,0.4664723032069971,0.4664723032069971,0.4664723032069971,1.749271137026239,0.5830903790087464,0.6997084548104956
6724,E02006867,81,54,106,2,33,12,42,13,0,6,6,17,65,25,24,0.018867924528301886,0.3113207547169811,0.11320754716981132,0.0,0.39622641509433965,0.12264150943396226,0.07407407407407407,0.07407407407407407,0.20987654320987653,0.8024691358024691,0.30864197530864196,0.2962962962962963,E02006867,8013,6.739049045301385,0.2495944090852365,4.1183077499064025,1.4975664545114191,0.0,5.241482590789966,0.7487832272557096,0.7487832272557096,2.12155247722451,8.111818295270186,3.119930113565456,2.9951329090228382
6725,E02006868,149,10,205,1,13,38,116,10,0,7,7,57,94,36,33,0.004878048780487805,0.06341463414634146,0.18536585365853658,0.0,0.5658536585365853,0.04878048780487805,0.04697986577181208,0.04697986577181208,0.3825503355704698,0.6308724832214765,0.24161073825503357,0.2214765100671141,E02006868,13678,0.7311010381634742,0.07311010381634742,0.9504313496125164,2.778183945021202,0.0,8.4807720426963,0.5117707267144319,0.5117707267144319,4.167275917531803,6.872349758736657,2.6319637373885074,2.4126334259394646
6726,E02006869,47,78,57,0,4,14,29,3,0,6,6,22,25,8,18,0.0,0.07017543859649122,0.24561403508771928,0.0,0.5087719298245614,0.05263157894736842,0.1276595744680851,0.1276595744680851,0.46808510638297873,0.5319148936170213,0.1702127659574468,0.3829787234042553,E02006869,11004,7.088331515812432,0.0,0.3635041802980734,1.272264631043257,0.0,2.635405307161032,0.5452562704471101,0.5452562704471101,1.9992729916394036,2.2719011268629585,0.7270083605961468,1.6357688113413305
